truevalue,estimate
40.38052999,47.54166667
75.6382481,64.83333333
69.26362844,72
39.23912879,46.70833333
63.01007118,42.58333333
103.2889572,108.1
26.74832034,24.58333333
5.811820342,5.357142857
58.15503962,88.23809524
22.18101222,29.125
48.69064862,61.625
37.8514219,92.08333333
61.20869344,57.95238095
33.70360764,18.20833333
18.65399292,14.38888889
24.13016239,30.125
30.5370996,17
47.56533998,24.95652174
30.82188025,32.95833333
69.48281868,62.60869565
15.93690493,19.36363636
15.72556102,6.043478261
48.25728965,58.70833333
20.24651017,28.66666667
34.62346176,41.29166667
46.37700078,51.5
202.3759112,191.2173913
114.0522685,120.9166667
63.77882295,65.5
114.9526683,155.6875
4.135985117,11.91304348
14.80708175,13.08333333
105.9345158,99.08333333
23.69094417,21.5
22.44404083,17.17391304
31.31013672,17.65217391
181.1454434,145.7916667
18.55480502,24.875
52.61887803,52.72727273
35.41233375,35
29.56512179,23.54166667
51.71884008,48.73913043
64.11921112,61.375
23.99113544,13.95833333
38.38872808,44.08333333
69.6529897,76.08695652
31.15347054,25.16666667
54.21888781,82.16666667
140.5459019,121.826087
22.74710203,34.82608696
39.25000562,46.66666667
16.94021724,25
18.06661276,17.79166667
52.2181186,44.86363636
54.37439906,51.625
104.7252956,92.45833333
87.31914248,112.4583333
61.15918392,68.125
125.3784521,130.2916667
99.76816575,117.125
119.5669416,116
102.3214149,100.125
34.55988505,29.66666667
47.54467477,47.33333333
114.2798767,131.8181818
31.33134913,33.16666667
189.5062762,150.7083333
84.89084934,83.17391304
20.95836581,24.33333333
18.78739615,24.04166667
373.6100734,383
11.41522375,12.91666667
75.06697188,76.91666667
55.99269647,47.91666667
57.9892948,61
99.50654279,86.29166667
11.11627464,15.20833333
27.05771707,31.13636364
21.90598328,21.125
45.93819626,30.875
18.412911,11.13043478
64.22774926,65.29166667
33.61954725,48.95833333
73.18870343,101.173913
169.3445783,165.0454545
42.95905856,51.04166667
55.34567627,52.45833333
87.21931931,89.81818182
53.82289524,67.33333333
149.2101,241.7826087
63.9663306,57.58333333
69.37643648,57.5
36.38783002,37.125
65.64950406,55.95
47.56332327,34.29166667
13.61844011,9.217391304
18.38638791,24.91666667
20.06179612,23.91304348
4.139992074,4.857142857
23.32863287,19.08333333
89.82885114,91.29166667
79.87963295,79.125
43.06421817,34.83333333
9.786583043,14.58333333
202.8516598,223.2916667
99.48801432,132.2083333
17.18923878,24.83333333
46.04867354,46.09090909
68.74823547,77.91666667
22.07693263,13.91666667
40.51728537,36.5
30.66151086,29.95652174
19.32730788,20.54166667
159.4696566,152.7083333
141.5914822,191.75
141.3949446,145.952381
18.42290995,29.08333333
35.96937948,55.625
58.35638407,66.91666667
66.71276559,69.65217391
92.38973309,84.08333333
81.73091773,95.95833333
62.70231705,55.66666667
28.46866495,23.5
10.82335938,12.71428571
52.783781,56.89473684
73.00589549,46.875
82.51387651,75.125
28.16785894,25.125
62.41717709,120.5416667
91.22289013,91.20833333
114.7071888,125.0833333
64.08775054,65.16666667
234.4239098,290.7333333
36.09956958,44.82608696
83.14743955,92.83333333
23.72796832,10.95652174
12.31634202,13.7
25.34264339,23.25
17.11113196,15.75
132.2572269,146.7083333
154.5435686,206.6666667
72.83935977,86.33333333
55.96543185,55.91666667
114.3774019,116.875
27.31374267,19.54545455
6.609159404,8.416666667
57.45225617,58.375
37.02113119,35.22222222
116.3884591,121.7826087
14.9038901,38.82608696
54.20072942,65.95652174
59.0892516,56.58333333
56.36586422,61.20833333
21.51782934,9.083333333
67.05777111,63.91666667
25.06084277,25.70833333
43.42165606,35.79166667
8.262389742,9.791666667
78.88095495,74.83333333
19.93982481,5.2
75.32933634,80.7826087
89.39254487,96.04166667
80.68472511,81.21052632
66.00411948,63.66666667
31.85501681,40.20833333
23.32295527,21.70833333
64.12248756,64.41666667
85.96955862,102.2083333
40.5100807,49.375
72.75697443,76.66666667
30.14013442,25.77272727
213.153214,273.8333333
22.40447242,20.47826087
84.45287931,72.95833333
99.03085318,100.9166667
17.50597868,14.56521739
76.59945876,78.70833333
50.66828468,58.16666667
4.608244285,7.833333333
62.23601164,55.81818182
54.65023739,57.94736842
63.87361446,66.83333333
86.41001438,96.41666667
16.93309215,13.7
60.36363953,42.625
29.89574149,49.16666667
58.24883979,46.13636364
74.75614354,43.36363636
14.7685591,17.83333333
118.4104356,111.25
76.97109582,90.20833333
25.54114822,26.1
68.82018243,65.79166667
31.89722247,34.20833333
73.42630063,68.5
19.49367511,14.29166667
81.18428516,87.83333333
22.25766741,26.36842105
28.52239416,34.875
29.15584531,38.45833333
87.84433322,103.4583333
131.010448,119.0416667
185.7565115,188.5
16.65041388,25.63636364
28.93382882,37.70588235
102.7431287,94.375
41.25454458,49.375
110.2650946,122.375
67.1927886,51.09090909
24.31411585,28.70833333
27.19772297,11.33333333
12.27181154,14.68181818
11.62939149,16.41666667
27.46450953,15.91304348
157.4649583,167
32.52944255,24.95833333
26.75725116,18.29166667
67.30966904,53.41666667
20.59001905,22.66666667
26.25759755,11.04347826
22.45632517,20.2173913
52.78346035,59.16666667
67.1237383,63.70833333
39.19115189,42.1
60.65274424,55.29166667
55.46595975,37.04166667
27.21333989,27.75
57.62060651,76.5
24.12428009,24.66666667
77.56234812,77.04761905
36.2001684,39.34782609
69.14552973,67.45833333
91.50976089,83.85714286
5.704109828,9.875
57.09282643,50.20833333
43.74110257,33.20833333
60.12326956,52.54166667
137.2096288,132.7083333
77.34158303,96.23809524
48.42963305,45.79166667
13.13134099,16.45833333
39.55973543,36.58333333
32.16525468,28.45833333
38.93671113,37.75
20.52564451,20.2173913
14.3621308,12.16666667
81.65757125,100.5
29.34568051,33.45833333
59.4911384,89.45454545
49.42555264,58.04347826
16.83844786,7.565217391
51.03825706,45.34782609
41.95636712,43.91666667
61.65613174,60.91666667
34.59432637,36.08333333
49.51477119,54.45833333
54.29327845,50.5
11.37196471,12.25
38.45725373,44.14285714
50.17284084,55
232.8343976,251.0416667
15.18988819,18.95238095
74.05992834,76
32.86125909,38.26666667
32.18737342,25.95652174
119.7830176,123.3181818
32.87223039,29.25
28.47924847,27
79.0729046,79.23809524
17.05200182,12.45833333
78.89973716,74.27777778
270.3454206,229.25
48.43380793,37.125
33.82079231,33.58333333
57.8498361,66.16666667
43.533948,38.34782609
49.69252647,42.82608696
34.29318785,35.45
64.32291833,55.65217391
67.14011108,72.81818182
58.20116288,64.7826087
12.31483783,12.04166667
39.19986538,43.45833333
20.96419568,24.54166667
64.31205871,81.20833333
207.19682,220.173913
22.29019405,23.16666667
34.94756167,40.57142857
68.91198534,88.95833333
24.51072383,20
15.44959358,12.52380952
122.4922268,115.3043478
35.32477496,28.22727273
79.56446823,53.47826087
60.79369105,43.69565217
44.78580019,43.81818182
69.46260081,82.5
44.02209615,34.29166667
34.40252534,31.625
14.23189775,19.08333333
18.9252588,25.75
32.31663928,24.66666667
76.06453232,63
52.50196531,53.58333333
41.83732239,42.75
95.88559026,119.9583333
27.85743225,39.39130435
34.4934742,28.5
19.2105207,14.20833333
54.81654196,67.41666667
90.45228037,85.95652174
4.550478949,6.45
107.611475,116.5652174
154.7065745,190.2083333
18.52534137,19.73913043
53.82206815,49.95833333
36.24020706,67.20833333
26.80139708,34.54166667
193.5519199,201.5833333
18.63886568,22.45833333
5.411069733,7.869565217
22.19478715,30.04166667
57.51532813,51.95652174
50.03822842,59.43478261
47.45206235,35.16666667
40.41091483,36.95833333
28.26479274,25.08333333
39.35178096,30.75
69.6983625,79.82608696
30.22175324,36.38095238
60.9988877,46.66666667
22.8421876,24.125
119.1687925,115.4583333
41.81789138,33.91666667
32.76808162,35.45833333
114.0718191,111.4347826
48.72102298,63.80952381
84.41794181,101.8695652
12.03408556,17.41666667
104.653625,71.91666667
50.21801075,64.91666667
27.363673,22
38.53391333,37.88888889
19.02699894,19.25
116.4517861,131.9583333
62.65201165,56.43478261
26.25037531,42.2173913
37.84528065,42.29166667
90.16459922,70.625
16.45009423,11.72727273
58.17656749,47.29166667
168.3056652,148.6956522
17.96105331,30.25
56.59161317,43.54166667
25.8394147,15.45
45.05341008,32.73913043
32.05608768,31.41666667
86.19498978,73.875
60.73238387,67.79166667
46.58912052,49.73684211
16.79817517,15.375
97.21987531,71.65217391
149.8906383,179.0416667
51.69577315,51.58333333
135.807589,150.6363636
76.72947976,87.23809524
22.56813912,16.66666667
40.98956794,47.82608696
72.79938753,71.70833333
45.77339522,58.77272727
197.8410269,201.0833333
39.51500943,42.73913043
124.5149026,127.0666667
48.03181606,50.55
28.79629779,26.08333333
38.30876655,39
25.9780656,29.04347826
31.02785775,30.625
19.42083188,26.08695652
33.36947624,46.875
51.58524435,49.08333333
52.01684061,55.79166667
32.27974589,22.70833333
78.8771932,81.04761905
59.16274914,58.70833333
45.52809109,34.33333333
132.1524495,119.6956522
89.46513573,84.18181818
63.22047578,68.5
67.06360695,68.65217391
50.78784395,48.58333333
48.59238834,39.91666667
239.4340092,214.15
46.59022324,57
132.8790833,121.5416667
33.06305889,39.375
143.826726,178.4166667
16.38067879,11.36363636
80.2170345,104.0833333
17.39180814,14.58333333
25.22728622,17.29166667
94.150348,100.0833333
218.9755264,235.125
321.6054478,278.6666667
33.03644349,35.125
32.37391823,50.95833333
118.2553325,118.375
36.04817056,31.58333333
116.3724408,101.5416667
37.26264942,35.79166667
56.46741008,51.08333333
65.66191901,58.90909091
24.90361338,29.14285714
27.72564076,33.5
150.2962176,144.75
69.27833378,58.04166667
55.55994689,75.04545455
61.2499625,57.45833333
26.8200609,20.08333333
46.77504078,22.875
12.08518041,14.125
92.07437404,90.65217391
34.88598016,48.18181818
64.18533735,58.08695652
30.89965441,15.20833333
197.1371017,189.4583333
33.56931299,43.81818182
12.71035647,30.26086957
13.61628288,19.82352941
16.81215198,15.83333333
31.39994412,30.75
35.26423509,33.2
28.74984193,32.83333333
154.3420642,157.375
52.0993159,66.625
46.62490331,46.40909091
160.5571681,180.6086957
28.39271135,17.80952381
84.89710913,86.70588235
83.66050399,86.25
44.03490063,31.375
201.8922312,191.0833333
195.7633644,195.625
26.77853514,22.69565217
44.77512253,51.33333333
42.67924902,67.70833333
13.518887,13.20833333
59.7421956,65
6.994615738,7.416666667
92.96424433,83.45833333
37.91456114,42.44444444
37.56658163,31.54166667
56.80402286,55.33333333
220.1126141,234.4347826
64.63272353,59.20833333
25.22920286,8.875
29.52293441,28.65217391
108.7968534,100.9090909
54.99740069,60.95652174
47.16456833,46.83333333
24.15675185,22.85714286
10.61071907,14.83333333
30.50986804,33
90.50790359,85.25
16.8864856,13.875
238.0331317,291.3333333
21.48571788,9.043478261
63.15075369,56.65217391
12.93360072,11.33333333
24.64791464,26.75
53.70324319,32.66666667
30.68906632,17.45833333
38.11263107,41.57142857
143.3762319,132.0869565
21.60393516,22.65217391
66.74671443,56.69565217
21.48084445,13.33333333
18.76656378,16.5
49.3403099,56.25
18.00530406,8.272727273
24.59452784,16.28571429
16.41360231,16.125
34.51507088,34.85714286
18.25887674,18.79166667
167.5846769,186.5833333
142.1353948,140.6666667
13.21383999,7.333333333
15.33971468,12.29166667
29.55517458,13.2173913
113.1153081,140.7083333
25.91287777,18.95833333
33.79592054,22.69565217
20.3387373,10.05882353
20.95457814,22.63636364
22.91634867,34
26.14163115,34
20.07158071,25.29166667
68.62459556,122.125
51.7334022,55
240.2477171,228.2857143
32.80418125,53.20833333
57.47306293,57.375
12.44210484,20.2173913
74.31285715,68.70833333
23.88328902,17.95238095
62.00200581,81.5
162.9541923,148.4
322.950771,313.375
14.42285043,17.70833333
111.0756006,89.29166667
25.86101336,15.16666667
69.91191086,80.04347826
146.5384158,150
59.08219093,71.76190476
40.15193084,50.5
105.4458595,98.54166667
6.385190444,4.913043478
12.52038894,8.434782609
22.105848,18.15
45.20984738,55.26086957
13.42138373,8.041666667
62.63592591,76.70833333
14.14535806,11.95833333
25.3032504,25.25
56.59261428,66.54166667
29.25622866,47.625
37.73320231,53.04166667
112.0460427,114.2916667
91.72802592,78.54166667
16.77394489,8.590909091
73.10050689,78.91666667
53.59868885,58.58333333
29.92765092,16.52173913
20.09611904,12.125
32.64267089,40.75
15.71047075,24.16666667
31.88182963,32.91666667
153.0011244,154.5833333
25.73660358,35.41666667
17.66476306,11.04347826
14.48638787,20.04166667
27.19750086,29.77272727
24.10304946,19.33333333
26.59032359,25.68181818
31.89272534,31.85714286
186.1868984,220.0416667
42.38568277,33.85714286
11.95586231,10.7826087
48.56152136,48.875
72.94759581,104.7727273
279.4624201,319.0833333
349.1209559,353.2083333
80.1332537,88.65217391
104.79587,108.6666667
10.40169689,2.352941176
57.49980752,70.75
28.61005451,38.77272727
36.02760732,37
203.7596393,225.9583333
23.59960228,20.78947368
49.17693433,43.66666667
42.12957907,42.83333333
157.6445627,156.1666667
16.95433237,19.33333333
57.14472918,44.47826087
44.10348443,56.77272727
37.59329942,31.05882353
82.02127622,94.95833333
53.435437,57.79166667
11.84576516,10.18181818
77.52015929,56.95833333
15.00974163,5.8125
44.91183834,45.83333333
41.06278896,43
96.76037777,99.75
16.05324819,16.16666667
20.60341387,13.66666667
37.21136729,14.34782609
291.6676732,305.125
66.47971249,68.75
26.56321417,17.75
23.84055094,19.33333333
25.43684955,25
74.69640484,96.23809524
57.51796932,48.5
34.17831579,27.875
88.42112117,79.66666667
273.0498548,301.0833333
55.69334472,52.75
54.0404867,53.39130435
27.83919222,28.65217391
67.51502451,74.54166667
145.2486965,143.9166667
37.99931688,35.04166667
50.97852418,43.25
171.7513316,189.4166667
43.94537439,43.18181818
23.90219479,28.625
37.37466363,37.2173913
179.4589098,157.2083333
101.6190046,87.33333333
75.81005876,86.17391304
8.070912192,10
111.6238338,110.6666667
86.41642306,87.33333333
66.47713824,63.42857143
51.48353557,49.29166667
39.08055892,32.52173913
28.30670094,29.25
88.8993673,121.6818182
22.62631203,17.5
21.16444196,21
162.0129753,153.7916667
181.5705908,161.3571429
180.054042,191.2916667
59.78990499,58.27272727
16.56421377,19.66666667
16.21504728,22.91666667
11.12861665,10.09090909
54.92429404,49.5
84.88273314,64.375
186.3553704,191.9166667
95.75116484,96.45833333
46.85594264,60.04545455
61.92826632,61.16666667
56.65658376,57.59090909
29.58666109,33.54166667
54.97036854,32.59090909
110.7269209,159.7826087
76.40846026,80.16666667
68.23705987,59.95652174
98.33461113,95.20833333
34.74517672,30.45833333
180.406365,174.5652174
42.11966672,51.55
82.54856097,87.95652174
69.86099938,86.70833333
61.85521232,57.33333333
60.90502288,57.66666667
14.25912859,22.25
78.38579607,81.5
113.58622,116
18.93046228,23.94736842
330.956067,356.625
19.52481641,15.125
38.05482177,35.21052632
62.3592708,61.5
221.2583876,263.25
38.16199991,28.08333333
99.07555577,96.70833333
105.0186473,115.2916667
33.66175618,43.86956522
11.2215117,19.66666667
32.22288208,39.17391304
29.09888108,39.58333333
38.10136353,22.25
37.13068584,34.59090909
58.73792895,57.79166667
28.63233216,27.95833333
41.54570784,42.75
121.2788047,117.2083333
144.2733228,166.0833333
79.93480351,74.91304348
41.64504675,43.04166667
74.81225335,72.79166667
48.3079369,41.08333333
22.24720626,26.5
75.60528378,64.7
51.88521666,53.04545455
14.69971303,9.4375
29.92326822,29.18181818
21.58185889,26.04166667
37.36433096,45.83333333
35.1385701,24.52380952
18.73045314,16.45833333
57.78247713,59.95238095
177.4023105,204.4166667
26.57391442,27.45833333
68.98585762,54.95833333
85.53316551,104.5833333
53.29972387,53.52173913
194.4748734,195.9130435
53.88132278,55.82608696
54.79782424,59.13636364
70.45814116,56.33333333
327.5569203,382.6666667
74.54321588,76.22727273
34.97235279,34.72727273
27.48198887,39.85
55.02327954,40.25
128.0270682,65.5
21.91374221,18.79166667
51.39767757,54.375
90.0023412,79.125
64.18679859,70.375
186.2602173,152.0833333
66.5710465,73.375
15.93222325,32.04166667
18.47676922,20.04166667
63.56550084,45.20833333
28.24282438,43.58333333
72.96594434,67.13043478
97.18218246,86
76.16318861,79.625
91.01925371,68.91666667
67.35436575,79.45833333
29.67965631,32.58333333
96.6930584,113.7826087
87.18884638,87.45454545
45.2763556,43.5
82.66294684,78
21.82345384,17.7826087
20.82445699,16
28.57131548,23.52173913
42.87192242,58.86956522
54.85935481,49.45833333
39.437548,59.9
166.4220451,200.1666667
62.48110139,67.66666667
205.9924109,227.0454545
26.83360531,17.45454545
6.767923454,14.875
95.43894234,85.875
20.08176601,16.375
41.09287158,40
65.01980908,66.75
22.34923987,19
50.71131533,59.20833333
16.80395676,18.25
17.11803067,14.45833333
19.53689847,22.5
90.57766796,82.91666667
73.46584885,73.625
90.67416808,105.4375
63.63730451,67.16666667
60.43704451,45.58333333
23.08002231,20.45833333
55.77268984,58.125
47.18067292,45.34782609
12.7399169,10.83333333
20.77373431,19.85714286
43.7318467,41.70833333
57.29402219,47.875
52.32647268,57.33333333
200.1051668,197.5833333
52.10633315,56.81818182
35.48713156,32.82608696
26.21021201,28.39130435
52.97422929,40.73913043
33.9737164,28.04347826
35.38325411,41.75
13.91920761,17.95833333
92.27871018,105.6666667
65.93991933,56.125
38.50671455,24.125
71.43201631,51.125
44.25778439,35.29166667
52.10763034,44.625
15.92251673,37.60869565
91.60208048,106.4285714
15.61410495,19.54166667
28.67600535,27.04166667
231.6350028,304.6
57.72682491,72.63157895
108.3551962,137.9166667
47.81072328,51.53333333
139.3393485,148.25
192.4054697,176.0416667
21.75920872,12.875
43.18535233,49.83333333
9.848053168,19.39130435
18.72879827,19.91666667
159.7770073,161
135.7021926,163.4583333
31.0840217,32.875
43.16984059,16.16666667
38.33629038,45.83333333
34.69102331,50.34782609
115.0522046,109.2916667
14.35233392,9.416666667
36.40792946,23.875
21.12285072,17.59090909
100.0723461,106.375
16.55832865,17.54166667
34.22614018,35.04166667
37.83516406,37.83333333
65.30355502,97.20833333
87.10844335,101.4782609
135.8272541,200.5
22.12443828,26.82608696
